run_group,stage,layer,family,case_id,role,source_path,role_call_count,hydrated_bytes,hydrated_item_count,memory_bytes,memory_item_count,artifact_bytes,artifact_item_count,text_bytes,text_item_count,table_bytes,table_item_count,state_ref_count,prompt_bytes,prompt_visible_bytes,prompt_scaffolding_bytes,non_external_prompt_visible_bytes,completion_tokens,replay_class,quality_pass
p1_extension,17_flagship_refresh,L2,continuous_long_doc_table_analysis,replay-longdoc-001,summarizer,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-replay/long_doc_metric_replay/L2/replay-longdoc-001/logs/task_metrics.json,1.0,798.0,3.0,0.0,0.0,311.0,1.0,798.0,,30.0,1.0,1.0,2012.0,1139.0,873.0,311.0,81.0,,True
p1_extension,17_flagship_refresh,L2,continuous_long_doc_table_analysis,replay-longdoc-002,planner,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-replay/long_doc_metric_replay/L2/replay-longdoc-002/logs/task_metrics.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1226.0,0.0,1226.0,0.0,404.0,,True
p1_extension,17_flagship_refresh,L2,continuous_long_doc_table_analysis,replay-longdoc-002,retriever,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-replay/long_doc_metric_replay/L2/replay-longdoc-002/logs/task_metrics.json,1.0,798.0,3.0,230.0,1.0,0.0,0.0,798.0,,30.0,1.0,1.0,2550.0,1058.0,1492.0,230.0,33.0,,True
p1_extension,17_flagship_refresh,L2,continuous_long_doc_table_analysis,replay-longdoc-002,executor,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-replay/long_doc_metric_replay/L2/replay-longdoc-002/logs/task_metrics.json,1.0,0.0,0.0,230.0,1.0,0.0,0.0,0.0,,30.0,1.0,1.0,1538.0,260.0,1278.0,230.0,33.0,,True
p1_extension,17_flagship_refresh,L2,continuous_long_doc_table_analysis,replay-longdoc-002,summarizer,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-replay/long_doc_metric_replay/L2/replay-longdoc-002/logs/task_metrics.json,1.0,798.0,3.0,230.0,1.0,324.0,1.0,798.0,,30.0,1.0,1.0,2244.0,1382.0,862.0,554.0,73.0,,True
p1_extension,17_flagship_refresh,L2,continuous_long_doc_table_analysis,replay-longdoc-003,planner,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-replay/long_doc_metric_replay/L2/replay-longdoc-003/logs/task_metrics.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1230.0,0.0,1230.0,0.0,430.0,,True
p1_extension,17_flagship_refresh,L2,continuous_long_doc_table_analysis,replay-longdoc-003,retriever,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-replay/long_doc_metric_replay/L2/replay-longdoc-003/logs/task_metrics.json,1.0,798.0,3.0,438.0,2.0,0.0,0.0,798.0,,30.0,1.0,1.0,2774.0,1266.0,1508.0,438.0,33.0,,True
p1_extension,17_flagship_refresh,L2,continuous_long_doc_table_analysis,replay-longdoc-003,executor,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-replay/long_doc_metric_replay/L2/replay-longdoc-003/logs/task_metrics.json,1.0,0.0,0.0,438.0,2.0,0.0,0.0,0.0,,30.0,1.0,1.0,1746.0,468.0,1278.0,438.0,33.0,,True
p1_extension,17_flagship_refresh,L2,continuous_long_doc_table_analysis,replay-longdoc-003,summarizer,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-replay/long_doc_metric_replay/L2/replay-longdoc-003/logs/task_metrics.json,1.0,798.0,3.0,438.0,2.0,328.0,1.0,798.0,,30.0,1.0,1.0,2456.0,1594.0,862.0,766.0,73.0,,True
p1_extension,17_flagship_refresh,L2,continuous_long_doc_table_analysis,replay-longdoc-004,planner,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-replay/long_doc_metric_replay/L2/replay-longdoc-004/logs/task_metrics.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1236.0,0.0,1236.0,0.0,411.0,,True
p1_extension,17_flagship_refresh,L2,continuous_long_doc_table_analysis,replay-longdoc-004,retriever,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-replay/long_doc_metric_replay/L2/replay-longdoc-004/logs/task_metrics.json,1.0,798.0,3.0,417.0,2.0,0.0,0.0,798.0,,30.0,1.0,1.0,2775.0,1245.0,1530.0,417.0,33.0,,True
p1_extension,17_flagship_refresh,L2,continuous_long_doc_table_analysis,replay-longdoc-004,executor,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-replay/long_doc_metric_replay/L2/replay-longdoc-004/logs/task_metrics.json,1.0,0.0,0.0,417.0,2.0,0.0,0.0,0.0,,30.0,1.0,1.0,1725.0,447.0,1278.0,417.0,33.0,,True
p1_extension,17_flagship_refresh,L2,continuous_long_doc_table_analysis,replay-longdoc-004,summarizer,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-replay/long_doc_metric_replay/L2/replay-longdoc-004/logs/task_metrics.json,1.0,798.0,3.0,417.0,2.0,334.0,1.0,798.0,,30.0,1.0,1.0,2441.0,1579.0,862.0,751.0,77.0,,True
p1_extension,17_flagship_refresh,L2,continuous_long_doc_table_analysis,replay-longdoc-005,planner,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-replay/long_doc_metric_replay/L2/replay-longdoc-005/logs/task_metrics.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1226.0,0.0,1226.0,0.0,404.0,,True
p1_extension,17_flagship_refresh,L2,continuous_long_doc_table_analysis,replay-longdoc-005,retriever,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-replay/long_doc_metric_replay/L2/replay-longdoc-005/logs/task_metrics.json,1.0,798.0,3.0,434.0,2.0,0.0,0.0,798.0,,30.0,1.0,1.0,2754.0,1262.0,1492.0,434.0,33.0,,True
p1_extension,17_flagship_refresh,L2,continuous_long_doc_table_analysis,replay-longdoc-005,executor,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-replay/long_doc_metric_replay/L2/replay-longdoc-005/logs/task_metrics.json,1.0,0.0,0.0,434.0,2.0,0.0,0.0,0.0,,30.0,1.0,1.0,1742.0,464.0,1278.0,434.0,33.0,,True
p1_extension,17_flagship_refresh,L2,continuous_long_doc_table_analysis,replay-longdoc-005,summarizer,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-replay/long_doc_metric_replay/L2/replay-longdoc-005/logs/task_metrics.json,1.0,798.0,3.0,434.0,2.0,324.0,1.0,798.0,,30.0,1.0,1.0,2448.0,1586.0,862.0,758.0,73.0,,True
p1_extension,17_flagship_refresh,L2,continuous_long_doc_table_analysis,replay-longdoc-006,planner,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-replay/long_doc_metric_replay/L2/replay-longdoc-006/logs/task_metrics.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1228.0,0.0,1228.0,0.0,412.0,,True
p1_extension,17_flagship_refresh,L2,continuous_long_doc_table_analysis,replay-longdoc-006,retriever,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-replay/long_doc_metric_replay/L2/replay-longdoc-006/logs/task_metrics.json,1.0,798.0,3.0,417.0,2.0,0.0,0.0,798.0,,30.0,1.0,1.0,2734.0,1245.0,1489.0,417.0,33.0,,True
p1_extension,17_flagship_refresh,L2,continuous_long_doc_table_analysis,replay-longdoc-006,executor,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-replay/long_doc_metric_replay/L2/replay-longdoc-006/logs/task_metrics.json,1.0,0.0,0.0,417.0,2.0,0.0,0.0,0.0,,30.0,1.0,1.0,1725.0,447.0,1278.0,417.0,33.0,,True
p1_extension,17_flagship_refresh,L2,continuous_long_doc_table_analysis,replay-longdoc-006,summarizer,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-replay/long_doc_metric_replay/L2/replay-longdoc-006/logs/task_metrics.json,1.0,798.0,3.0,417.0,2.0,326.0,1.0,798.0,,30.0,1.0,1.0,2433.0,1571.0,862.0,743.0,73.0,,True
p1_extension,17_flagship_refresh,L2,continuous_long_doc_table_analysis,replay-longdoc-007,planner,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-replay/long_doc_metric_replay/L2/replay-longdoc-007/logs/task_metrics.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1230.0,0.0,1230.0,0.0,430.0,,True
p1_extension,17_flagship_refresh,L2,continuous_long_doc_table_analysis,replay-longdoc-007,retriever,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-replay/long_doc_metric_replay/L2/replay-longdoc-007/logs/task_metrics.json,1.0,798.0,3.0,433.0,2.0,0.0,0.0,798.0,,30.0,1.0,1.0,2769.0,1261.0,1508.0,433.0,33.0,,True
p1_extension,17_flagship_refresh,L2,continuous_long_doc_table_analysis,replay-longdoc-007,executor,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-replay/long_doc_metric_replay/L2/replay-longdoc-007/logs/task_metrics.json,1.0,0.0,0.0,433.0,2.0,0.0,0.0,0.0,,30.0,1.0,1.0,1741.0,463.0,1278.0,433.0,33.0,,True
p1_extension,17_flagship_refresh,L2,continuous_long_doc_table_analysis,replay-longdoc-007,summarizer,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-replay/long_doc_metric_replay/L2/replay-longdoc-007/logs/task_metrics.json,1.0,798.0,3.0,433.0,2.0,328.0,1.0,798.0,,30.0,1.0,1.0,2451.0,1589.0,862.0,761.0,73.0,,True
p1_extension,17_flagship_refresh,L2,continuous_long_doc_table_analysis,replay-longdoc-008,planner,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-replay/long_doc_metric_replay/L2/replay-longdoc-008/logs/task_metrics.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1236.0,0.0,1236.0,0.0,411.0,,True
p1_extension,17_flagship_refresh,L2,continuous_long_doc_table_analysis,replay-longdoc-008,retriever,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-replay/long_doc_metric_replay/L2/replay-longdoc-008/logs/task_metrics.json,1.0,798.0,3.0,434.0,2.0,0.0,0.0,798.0,,30.0,1.0,1.0,2792.0,1262.0,1530.0,434.0,33.0,,True
p1_extension,17_flagship_refresh,L2,continuous_long_doc_table_analysis,replay-longdoc-008,executor,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-replay/long_doc_metric_replay/L2/replay-longdoc-008/logs/task_metrics.json,1.0,0.0,0.0,434.0,2.0,0.0,0.0,0.0,,30.0,1.0,1.0,1742.0,464.0,1278.0,434.0,33.0,,True
p1_extension,17_flagship_refresh,L2,continuous_long_doc_table_analysis,replay-longdoc-008,summarizer,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-replay/long_doc_metric_replay/L2/replay-longdoc-008/logs/task_metrics.json,1.0,798.0,3.0,434.0,2.0,334.0,1.0,798.0,,30.0,1.0,1.0,2458.0,1596.0,862.0,768.0,73.0,,True
p1_extension,17_flagship_refresh,L2,continuous_long_doc_table_analysis,replay-longdoc-009,planner,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-replay/long_doc_metric_replay/L2/replay-longdoc-009/logs/task_metrics.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1234.0,0.0,1234.0,0.0,348.0,,True
p1_extension,17_flagship_refresh,L2,continuous_long_doc_table_analysis,replay-longdoc-009,retriever,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-replay/long_doc_metric_replay/L2/replay-longdoc-009/logs/task_metrics.json,1.0,798.0,3.0,417.0,2.0,0.0,0.0,798.0,,30.0,1.0,1.0,2753.0,1245.0,1508.0,417.0,33.0,,True
p1_extension,17_flagship_refresh,L2,continuous_long_doc_table_analysis,replay-longdoc-009,executor,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-replay/long_doc_metric_replay/L2/replay-longdoc-009/logs/task_metrics.json,1.0,0.0,0.0,417.0,2.0,0.0,0.0,0.0,,30.0,1.0,1.0,1725.0,447.0,1278.0,417.0,33.0,,True
p1_extension,17_flagship_refresh,L2,continuous_long_doc_table_analysis,replay-longdoc-009,summarizer,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-replay/long_doc_metric_replay/L2/replay-longdoc-009/logs/task_metrics.json,1.0,798.0,3.0,417.0,2.0,332.0,1.0,798.0,,30.0,1.0,1.0,2439.0,1577.0,862.0,749.0,73.0,,True
p1_extension,17_flagship_refresh,L2,continuous_long_doc_table_analysis,replay-longdoc-010,planner,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-replay/long_doc_metric_replay/L2/replay-longdoc-010/logs/task_metrics.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1234.0,0.0,1234.0,0.0,348.0,,True
p1_extension,17_flagship_refresh,L2,continuous_long_doc_table_analysis,replay-longdoc-010,retriever,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-replay/long_doc_metric_replay/L2/replay-longdoc-010/logs/task_metrics.json,1.0,798.0,3.0,434.0,2.0,0.0,0.0,798.0,,30.0,1.0,1.0,2770.0,1262.0,1508.0,434.0,33.0,,True
p1_extension,17_flagship_refresh,L2,continuous_long_doc_table_analysis,replay-longdoc-010,executor,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-replay/long_doc_metric_replay/L2/replay-longdoc-010/logs/task_metrics.json,1.0,0.0,0.0,434.0,2.0,0.0,0.0,0.0,,30.0,1.0,1.0,1742.0,464.0,1278.0,434.0,33.0,,True
p1_extension,17_flagship_refresh,L2,continuous_long_doc_table_analysis,replay-longdoc-010,summarizer,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-replay/long_doc_metric_replay/L2/replay-longdoc-010/logs/task_metrics.json,1.0,798.0,3.0,434.0,2.0,332.0,1.0,798.0,,30.0,1.0,1.0,2456.0,1594.0,862.0,766.0,73.0,,True
p1_extension,17_flagship_refresh,L3,continuous_long_doc_table_analysis,replay-longdoc-001,planner,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-replay/long_doc_metric_replay/L3/replay-longdoc-001/logs/task_metrics.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1239.0,0.0,1239.0,0.0,280.0,,True
p1_extension,17_flagship_refresh,L3,continuous_long_doc_table_analysis,replay-longdoc-001,retriever,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-replay/long_doc_metric_replay/L3/replay-longdoc-001/logs/task_metrics.json,1.0,798.0,3.0,0.0,0.0,0.0,0.0,798.0,,30.0,1.0,1.0,2083.0,828.0,1255.0,0.0,31.0,,True
p1_extension,17_flagship_refresh,L3,continuous_long_doc_table_analysis,replay-longdoc-001,executor,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-replay/long_doc_metric_replay/L3/replay-longdoc-001/logs/task_metrics.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,30.0,1.0,1.0,1135.0,30.0,1105.0,0.0,31.0,,True
p1_extension,17_flagship_refresh,L3,continuous_long_doc_table_analysis,replay-longdoc-001,summarizer,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-replay/long_doc_metric_replay/L3/replay-longdoc-001/logs/task_metrics.json,1.0,798.0,3.0,0.0,0.0,311.0,1.0,798.0,,30.0,1.0,1.0,2012.0,1139.0,873.0,311.0,83.0,,True
p1_extension,17_flagship_refresh,L3,continuous_long_doc_table_analysis,replay-longdoc-002,planner,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-replay/long_doc_metric_replay/L3/replay-longdoc-002/logs/task_metrics.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1226.0,0.0,1226.0,0.0,404.0,,True
p1_extension,17_flagship_refresh,L3,continuous_long_doc_table_analysis,replay-longdoc-002,retriever,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-replay/long_doc_metric_replay/L3/replay-longdoc-002/logs/task_metrics.json,1.0,798.0,3.0,214.0,1.0,0.0,0.0,798.0,,30.0,1.0,1.0,2534.0,1042.0,1492.0,214.0,33.0,,True
p1_extension,17_flagship_refresh,L3,continuous_long_doc_table_analysis,replay-longdoc-002,executor,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-replay/long_doc_metric_replay/L3/replay-longdoc-002/logs/task_metrics.json,1.0,0.0,0.0,214.0,1.0,0.0,0.0,0.0,,30.0,1.0,1.0,1522.0,244.0,1278.0,214.0,33.0,,True
p1_extension,17_flagship_refresh,L3,continuous_long_doc_table_analysis,replay-longdoc-002,summarizer,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-replay/long_doc_metric_replay/L3/replay-longdoc-002/logs/task_metrics.json,1.0,798.0,3.0,214.0,1.0,324.0,1.0,798.0,,30.0,1.0,1.0,2228.0,1366.0,862.0,538.0,85.0,,True
p1_extension,17_flagship_refresh,L3,continuous_long_doc_table_analysis,replay-longdoc-003,planner,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-replay/long_doc_metric_replay/L3/replay-longdoc-003/logs/task_metrics.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1230.0,0.0,1230.0,0.0,430.0,,True
p1_extension,17_flagship_refresh,L3,continuous_long_doc_table_analysis,replay-longdoc-003,retriever,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-replay/long_doc_metric_replay/L3/replay-longdoc-003/logs/task_metrics.json,1.0,798.0,3.0,435.0,2.0,0.0,0.0,798.0,,30.0,1.0,1.0,2771.0,1263.0,1508.0,435.0,33.0,,True
p1_extension,17_flagship_refresh,L3,continuous_long_doc_table_analysis,replay-longdoc-003,executor,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-replay/long_doc_metric_replay/L3/replay-longdoc-003/logs/task_metrics.json,1.0,0.0,0.0,435.0,2.0,0.0,0.0,0.0,,30.0,1.0,1.0,1743.0,465.0,1278.0,435.0,33.0,,True
p1_extension,17_flagship_refresh,L3,continuous_long_doc_table_analysis,replay-longdoc-003,summarizer,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-replay/long_doc_metric_replay/L3/replay-longdoc-003/logs/task_metrics.json,1.0,798.0,3.0,435.0,2.0,328.0,1.0,798.0,,30.0,1.0,1.0,2453.0,1591.0,862.0,763.0,85.0,,True
p1_extension,17_flagship_refresh,L3,continuous_long_doc_table_analysis,replay-longdoc-004,planner,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-replay/long_doc_metric_replay/L3/replay-longdoc-004/logs/task_metrics.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1236.0,0.0,1236.0,0.0,411.0,,True
p1_extension,17_flagship_refresh,L3,continuous_long_doc_table_analysis,replay-longdoc-004,retriever,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-replay/long_doc_metric_replay/L3/replay-longdoc-004/logs/task_metrics.json,1.0,798.0,3.0,453.0,2.0,0.0,0.0,798.0,,30.0,1.0,1.0,2811.0,1281.0,1530.0,453.0,33.0,,True
p1_extension,17_flagship_refresh,L3,continuous_long_doc_table_analysis,replay-longdoc-004,executor,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous-replay/long_doc_metric_replay/L3/replay-longdoc-004/logs/task_metrics.json,1.0,0.0,0.0,453.0,2.0,0.0,0.0,0.0,,30.0,1.0,1.0,1761.0,483.0,1278.0,453.0,33.0,,True
